Date,Latitude,Longitude,Altitude,Distance,Speed,Heart rate,Power,Cadence
2024-01-08 17:19:33,46.28148,6.1271,440.4,12836,29.3,121,210,78
2024-01-08 17:19:34,46.28155,6.127,440.3,12844,29.3,120,205,77
2024-01-08 17:19:35,46.2816,6.12694,440.3,12852,29.2,120,210,78
2024-01-08 17:19:36,46.28164,6.12688,440.2,12861,29.2,120,210,78
2024-01-08 17:19:37,46.28169,6.12677,440.3,12869,29.2,120,210,78
2024-01-08 17:19:38,46.28173,6.12668,440.3,12877,29.2,120,205,77
2024-01-08 17:19:39,46.28176,6.12661,440.3,12885,29.1,120,205,77
2024-01-08 17:19:40,46.2818,6.12652,440.3,12893,29.1,120,215,79
2024-01-08 17:19:41,46.28184,6.12643,440.4,12901,29.1,120,215,79
2024-01-08 17:19:42,46.28189,6.12633,440.4,12909,29.1,120,215,79
2024-01-08 17:19:43,46.28192,6.12627,440.5,12917,29.1,120,215,79
2024-01-08 17:19:44,46.28197,6.12618,440.5,12925,29.1,120,205,77
2024-01-08 17:19:45,46.28197,6.12618,440.5,12933,29.1,120,205,77
2024-01-08 17:19:46,46.28202,6.12606,440.6,12941,29.1,120,220,80
2024-01-08 17:19:47,46.28202,6.12606,440.6,12950,29.2,120,234,83
2024-01-08 17:19:48,46.28202,6.12606,440.6,12958,29.3,120,234,83
2024-01-08 17:19:49,46.28215,6.12572,440.6,12966,29.3,121,234,83
2024-01-08 17:19:50,46.28218,6.12564,440.7,12974,29.3,120,210,78
2024-01-08 17:19:51,46.28218,6.12564,440.7,12982,29.3,120,210,78
2024-01-08 17:19:52,46.28223,6.1255,440.7,12990,29.2,121,205,77
2024-01-08 17:19:53,46.28228,6.12537,440.7,12998,29.2,120,205,77
2024-01-08 17:19:54,46.28235,6.12526,440.7,13006,29.1,120,200,76
2024-01-08 17:19:55,46.28235,6.12526,440.7,13015,29.1,121,210,78
2024-01-08 17:19:56,46.28246,6.1251,440.6,13023,29.1,120,210,78
2024-01-08 17:19:57,46.28251,6.12503,440.6,13031,29.1,120,215,79
2024-01-08 17:19:58,46.28256,6.12495,440.5,13039,29.2,121,224,81
2024-01-08 17:19:59,46.28256,6.12495,440.5,13047,29.2,120,224,81
2024-01-08 17:20:00,46.28262,6.12488,440.5,13055,29.2,120,214,83
2024-01-08 17:20:01,46.28267,6.1248,440.5,13063,29.1,121,183,79
2024-01-08 17:20:02,46.28272,6.12472,440.5,13071,28.9,120,183,79
2024-01-08 17:20:03,46.28278,6.12464,440.5,13079,28.8,120,183,79
2024-01-08 17:20:04,46.28283,6.12457,440.5,13087,28.7,120,183,79
2024-01-08 17:20:05,46.2829,6.12449,440.5,13095,28.6,120,183,79
2024-01-08 17:20:06,46.28296,6.12442,440.6,13103,28.5,120,183,79
2024-01-08 17:20:07,46.28302,6.12435,440.7,13111,28.4,120,175,77
2024-01-08 17:20:08,46.28308,6.12428,440.9,13119,27.5,119,175,77
2024-01-08 17:20:09,46.28313,6.1242,441.0,13126,26.6,118,183,79
2024-01-08 17:20:10,46.28313,6.1242,441.0,13133,25.9,120,210,78
2024-01-08 17:20:11,46.28323,6.12408,441.5,13140,25.3,120,210,78
2024-01-08 17:20:12,46.28327,6.12403,441.7,13147,24.7,119,215,79
2024-01-08 17:20:13,46.28331,6.12397,442.0,13154,24.2,119,210,78
2024-01-08 17:20:14,46.28335,6.12392,442.2,13160,23.6,119,210,78
2024-01-08 17:20:15,46.28338,6.12387,442.4,13167,23.1,119,205,77
2024-01-08 17:20:16,46.28343,6.12382,442.7,13173,22.7,119,220,80
2024-01-08 17:20:17,46.28347,6.12377,443.0,13179,22.4,119,220,80
2024-01-08 17:20:18,46.28351,6.12372,443.3,13185,22.0,119,220,80
2024-01-08 17:20:19,46.28355,6.12367,443.5,13191,21.9,119,248,86
2024-01-08 17:20:20,46.2836,6.1236,443.9,13197,21.7,119,248,86
2024-01-08 17:20:21,46.28365,6.12355,444.2,13203,21.5,119,224,81
2024-01-08 17:20:22,46.28368,6.12351,444.4,13209,21.2,119,224,81
2024-01-08 17:20:23,46.28373,6.12343,444.8,13215,21.0,119,224,81
2024-01-08 17:20:24,46.28376,6.12338,445.0,13221,20.7,119,215,79
2024-01-08 17:20:25,46.28381,6.12337,445.2,13227,20.5,119,215,79
2024-01-08 17:20:26,46.28383,6.12336,445.3,13232,20.3,119,215,79
2024-01-08 17:20:27,46.28387,6.12329,445.5,13238,20.0,119,205,77
2024-01-08 17:20:28,46.28389,6.12323,445.7,13243,19.8,119,210,78
2024-01-08 17:20:29,46.28392,6.12317,445.9,13249,19.6,119,210,78
2024-01-08 17:20:30,46.28398,6.123095,446.2,13254,19.5,119,215,79
2024-01-08 17:20:31,46.28401,6.12306,446.3,13259,19.4,119,220,80
2024-01-08 17:20:32,46.28405,6.123,446.5,13265,19.3,119,220,80
2024-01-08 17:20:33,46.28405,6.123,446.5,13270,19.2,120,215,79
2024-01-08 17:20:34,46.28411,6.122925,446.8,13275,19.1,119,220,80
2024-01-08 17:20:35,46.28413,6.1229,446.8,13281,19.0,120,220,80
2024-01-08 17:20:36,46.28418,6.12283,447.0,13286,18.9,120,210,78
2024-01-08 17:20:37,46.28422,6.12278,447.2,13291,18.7,120,205,77
2024-01-08 17:20:38,46.28426,6.12273,447.3,13296,18.6,120,205,77
2024-01-08 17:20:39,46.28429,6.12269,447.4,13302,18.6,120,215,79
2024-01-08 17:20:40,46.284315,6.122655,447.5,13307,18.5,120,215,79
2024-01-08 17:20:41,46.28434,6.12262,447.6,13312,18.5,120,215,79
2024-01-08 17:20:42,46.28439,6.12257,447.8,13317,18.4,120,215,79
2024-01-08 17:20:43,46.28441,6.12253,447.9,13322,18.3,120,205,77
2024-01-08 17:20:44,46.28445,6.12247,448.0,13327,18.2,120,205,77
2024-01-08 17:20:45,46.28449,6.12242,448.2,13332,18.2,120,210,78
2024-01-08 17:20:46,46.284515,6.122395,448.3,13337,18.1,120,210,78
2024-01-08 17:20:47,46.28454,6.12237,448.4,13342,18.1,120,215,79
2024-01-08 17:20:48,46.28458,6.12231,448.5,13347,18.1,120,215,79
2024-01-08 17:20:49,46.28461,6.12227,448.6,13352,18.1,120,215,79
2024-01-08 17:20:50,46.28467,6.12221,448.9,13357,18.1,120,210,78
2024-01-08 17:20:51,46.2847,6.122185,449.0,13362,18.0,120,210,78
2024-01-08 17:20:52,46.28473,6.12216,449.1,13367,18.0,120,210,78
2024-01-08 17:20:53,46.28473,6.12216,449.1,13372,18.1,120,224,81
2024-01-08 17:20:54,46.28478,6.12208,449.3,13377,18.1,120,215,79
2024-01-08 17:20:55,46.28481,6.12202,449.5,13382,18.1,120,215,79
2024-01-08 17:20:56,46.28484,6.12198,449.6,13387,18.0,120,210,78
2024-01-08 17:20:57,46.28487,6.12194,449.8,13392,18.0,120,210,78
2024-01-08 17:20:58,46.28492,6.12186,450.0,13397,18.1,120,229,82
2024-01-08 17:20:59,46.28495,6.12183,450.1,13402,18.2,120,230,79
2024-01-08 17:21:00,46.28499,6.12181,450.2,13408,18.5,121,263,79
2024-01-08 17:21:01,46.28503,6.12181,450.0,13413,21.1,120,263,79
2024-01-08 17:21:02,46.28512,6.12185,449.6,13420,23.4,120,257,75
2024-01-08 17:21:03,46.285145,6.12189,449.4,13427,24.9,120,155,72
2024-01-08 17:21:04,46.28517,6.12193,449.2,13434,26.4,120,155,72
2024-01-08 17:21:05,46.28521,6.12205,448.8,13442,27.8,121,155,72
2024-01-08 17:21:06,46.28528,6.12215,448.3,13450,29.2,118,155,72
2024-01-08 17:21:07,46.28532,6.12221,448.1,13458,30.5,120,175,77
2024-01-08 17:21:08,46.28537,6.12226,447.8,13467,31.9,120,210,86
2024-01-08 17:21:09,46.28546,6.12238,447.4,13477,33.2,120,210,86
2024-01-08 17:21:10,46.28551,6.12245,447.1,13486,34.4,120,179,78
2024-01-08 17:21:11,46.28557,6.12252,446.9,13496,35.4,120,167,75
2024-01-08 17:21:12,46.28562,6.12259,446.7,13506,36.4,120,167,75
2024-01-08 17:21:13,46.28572,6.12273,446.4,13516,37.3,120,171,76
2024-01-08 17:21:14,46.28577,6.12279,446.2,13527,38.2,120,175,77
2024-01-08 17:21:15,46.28583,6.12286,446.1,13538,39.1,120,175,77
2024-01-08 17:21:16,46.28594,6.123,445.7,13549,39.9,120,167,75
2024-01-08 17:21:17,46.28599,6.12307,445.6,13560,40.7,120,190,81
2024-01-08 17:21:18,46.2861,6.12319,445.3,13572,41.4,120,190,81
2024-01-08 17:21:19,46.28615,6.12325,445.2,13584,42.2,120,190,81
2024-01-08 17:21:20,46.28621,6.12332,445.0,13595,42.8,120,183,79
2024-01-08 17:21:21,46.28632,6.12347,444.6,13607,43.5,120,183,79
2024-01-08 17:21:22,46.28643,6.12361,444.3,13620,44.0,120,183,79
2024-01-08 17:21:23,46.28648,6.12368,444.1,13632,44.6,120,175,77
2024-01-08 17:21:24,46.28658,6.1238,443.9,13645,45.1,121,175,77
2024-01-08 17:21:25,46.28663,6.12388,443.7,13657,45.5,121,175,77
2024-01-08 17:21:26,46.28674,6.12402,443.4,13670,46.0,121,175,77
2024-01-08 17:21:27,46.28685,6.12416,443.1,13683,46.4,121,171,76
2024-01-08 17:21:28,46.28691,6.12423,443.0,13696,46.8,121,194,82
2024-01-08 17:21:29,46.28702,6.12439,442.6,13709,47.3,120,194,82
2024-01-08 17:21:30,46.28709,6.12447,442.4,13722,47.6,121,187,80
2024-01-08 17:21:31,46.28715,6.12455,442.2,13736,48.0,121,175,77
2024-01-08 17:21:32,46.28728,6.12471,441.8,13749,48.3,121,175,77
2024-01-08 17:21:33,46.28734,6.12479,441.5,13763,48.5,121,175,77
2024-01-08 17:21:34,46.28746,6.12494,441.2,13776,48.8,121,183,79
2024-01-08 17:21:35,46.28752,6.12502,441.0,13790,49.1,121,183,79
2024-01-08 17:21:36,46.28764,6.12515,440.5,13803,49.3,121,179,78
2024-01-08 17:21:37,46.28776,6.12525,439.9,13817,49.6,121,179,78
2024-01-08 17:21:38,46.28783,6.12528,439.5,13831,49.8,121,179,78
2024-01-08 17:21:39,46.28799,6.12536,438.3,13845,50.0,121,187,80
2024-01-08 17:21:40,46.28808,6.12536,437.7,13859,50.2,121,187,80
2024-01-08 17:21:41,46.28824,6.12534,436.5,13873,50.4,121,187,80
2024-01-08 17:21:42,46.28833,6.12536,435.8,13887,50.6,121,183,79
2024-01-08 17:21:43,46.28848,6.12538,434.5,13901,50.8,121,183,79
2024-01-08 17:21:44,46.28864,6.12542,433.1,13915,50.9,121,183,79
2024-01-08 17:21:45,46.28872,6.12543,432.6,13929,51.0,120,183,79
2024-01-08 17:21:46,46.28886,6.12543,431.8,13944,51.2,121,194,82
2024-01-08 17:21:47,46.289,6.12541,431.3,13958,51.4,121,194,82
2024-01-08 17:21:48,46.28912,6.12539,430.8,13972,51.5,118,190,81
2024-01-08 17:21:49,46.28923,6.12544,430.1,13986,51.7,120,214,87
2024-01-08 17:21:50,46.28934,6.12554,429.7,14001,51.8,121,214,87
2024-01-08 17:21:51,46.28945,6.12566,429.4,14015,52.0,119,202,84
2024-01-08 17:21:52,46.28955,6.12578,429.5,14030,52.1,120,194,82
2024-01-08 17:21:53,46.28961,6.126,430.0,14044,49.4,121,135,84
2024-01-08 17:21:54,46.28964,6.12611,430.3,14057,46.8,118,135,84
2024-01-08 17:21:55,46.28968,6.1263,431.0,14069,44.7,119,236,80
2024-01-08 17:21:56,46.2897,6.12638,431.3,14081,42.6,122,203,80
2024-01-08 17:21:57,46.28977,6.12655,432.0,14092,40.6,119,203,80
2024-01-08 17:21:58,46.2898,6.12668,432.5,14103,38.7,120,199,79
2024-01-08 17:21:59,46.28983,6.12683,433.0,14113,37.0,121,199,79
2024-01-08 17:22:00,46.28985,6.12689,433.2,14123,35.3,119,191,77
2024-01-08 17:22:01,46.28993,6.12698,434.0,14132,33.7,120,187,76
2024-01-08 17:22:02,46.28999,6.12698,434.3,14141,32.1,119,187,76
2024-01-08 17:22:03,46.29003,6.12698,434.5,14150,30.7,119,191,77
2024-01-08 17:22:04,46.29013,6.12694,435.1,14158,29.4,119,191,77
2024-01-08 17:22:05,46.2902,6.12692,435.5,14166,28.1,119,191,77
2024-01-08 17:22:06,46.29027,6.12687,436.0,14173,26.9,119,191,77
2024-01-08 17:22:07,46.29033,6.12688,436.5,14180,25.8,119,191,77
2024-01-08 17:22:08,46.2904,6.126845,437.0,14187,24.7,119,191,77
2024-01-08 17:22:09,46.29044,6.12678,437.4,14194,23.7,119,191,77
2024-01-08 17:22:10,46.29047,6.12674,437.7,14200,22.8,119,195,78
2024-01-08 17:22:11,46.29053,6.12669,438.2,14206,22.0,119,195,78
2024-01-08 17:22:12,46.29056,6.12664,438.5,14212,21.2,119,191,77
2024-01-08 17:22:13,46.2906,6.12659,438.9,14218,20.4,119,195,78
2024-01-08 17:22:14,46.290615,6.12655,439.2,14223,19.8,118,195,78
2024-01-08 17:22:15,46.29065,6.12647,439.6,14229,19.1,118,191,77
2024-01-08 17:22:16,46.29067,6.12642,439.9,14234,18.5,118,191,77
2024-01-08 17:22:17,46.29068,6.12638,440.1,14239,18.0,118,187,76
2024-01-08 17:22:18,46.29071,6.12634,440.3,14244,17.5,118,195,78
2024-01-08 17:22:19,46.29072,6.12628,440.6,14248,17.1,118,195,78
2024-01-08 17:22:20,46.29075,6.12623,440.8,14253,16.7,119,199,79
2024-01-08 17:22:21,46.290775,6.126185,441.1,14257,16.3,119,191,77
2024-01-08 17:22:22,46.2908,6.12614,441.3,14262,16.0,119,191,77
2024-01-08 17:22:23,46.29084,6.12608,441.6,14266,15.8,119,203,80
2024-01-08 17:22:24,46.29087,6.12603,441.8,14271,15.8,119,229,82
2024-01-08 17:22:25,46.29089,6.12599,441.9,14275,15.8,119,229,82
2024-01-08 17:22:26,46.29091,6.125955,442.0,14279,15.8,120,224,81
2024-01-08 17:22:27,46.29093,6.12592,442.1,14284,15.6,120,205,77
2024-01-08 17:22:28,46.29096,6.12586,442.3,14288,15.4,119,205,77
2024-01-08 17:22:29,46.29099,6.12583,442.4,14292,15.3,119,205,77
2024-01-08 17:22:30,46.29102,6.12579,442.6,14297,15.2,120,205,77
2024-01-08 17:22:31,46.29105,6.12576,442.7,14301,15.1,120,205,77
2024-01-08 17:22:32,46.29108,6.12573,442.7,14305,14.9,120,196,75
2024-01-08 17:22:33,46.29108,6.12573,442.7,14309,14.8,120,196,75
2024-01-08 17:22:34,46.29114,6.1257,442.8,14313,14.6,120,196,75
2024-01-08 17:22:35,46.29117,6.12568,442.8,14317,14.6,120,205,77
2024-01-08 17:22:36,46.29121,6.12566,442.9,14321,14.6,120,205,77
2024-01-08 17:22:37,46.29125,6.12565,443.0,14325,14.5,120,200,76
2024-01-08 17:22:38,46.29125,6.12565,443.0,14329,14.4,120,200,76
2024-01-08 17:22:39,46.2913,6.12562,443.1,14333,14.4,120,200,76
2024-01-08 17:22:40,46.29137,6.1256,443.3,14337,14.4,120,205,77
2024-01-08 17:22:41,46.2914,6.12558,443.4,14341,14.4,120,210,78
2024-01-08 17:22:42,46.2914,6.12558,443.4,14345,14.5,121,210,78
2024-01-08 17:22:43,46.29147,6.12556,443.6,14349,14.6,121,224,81
2024-01-08 17:22:44,46.29147,6.12556,443.6,14353,14.8,121,239,84
2024-01-08 17:22:45,46.29152,6.12554,443.7,14358,15.1,121,239,84
2024-01-08 17:22:46,46.29156,6.12551,443.9,14362,15.0,121,215,79
2024-01-08 17:22:47,46.2916,6.12547,444.1,14366,15.0,121,205,77
2024-01-08 17:22:48,46.29164,6.12544,444.2,14370,14.9,121,205,77
2024-01-08 17:22:49,46.29167,6.12541,444.4,14374,15.2,121,258,88
2024-01-08 17:22:50,46.2917,6.12538,444.5,14379,15.4,121,244,85
2024-01-08 17:22:51,46.291725,6.12535,444.7,14383,15.4,121,220,80
2024-01-08 17:22:52,46.29175,6.12532,444.8,14387,15.4,121,220,80
2024-01-08 17:22:53,46.29179,6.12529,445.0,14391,15.5,121,229,82
2024-01-08 17:22:54,46.29179,6.12529,445.0,14396,15.5,121,224,81
2024-01-08 17:22:55,46.29185,6.12525,445.2,14400,15.5,121,224,81
2024-01-08 17:22:56,46.29189,6.12522,445.4,14404,15.4,121,215,79
2024-01-08 17:22:57,46.29192,6.1252,445.5,14409,15.4,120,215,79
2024-01-08 17:22:58,46.29195,6.12518,445.7,14413,15.3,120,210,78
2024-01-08 17:22:59,46.29199,6.12515,445.8,14417,15.2,120,210,78
2024-01-08 17:23:00,46.292015,6.12513,446.0,14421,15.1,120,210,78
2024-01-08 17:23:01,46.29204,6.12511,446.1,14425,15.1,120,220,80
2024-01-08 17:23:02,46.29208,6.12508,446.3,14430,15.1,120,215,79
2024-01-08 17:23:03,46.29212,6.12505,446.5,14434,15.1,120,215,79
2024-01-08 17:23:04,46.29215,6.12504,446.7,14438,15.0,120,205,77
2024-01-08 17:23:05,46.29218,6.12501,446.8,14442,15.0,120,220,80
2024-01-08 17:23:06,46.29224,6.12498,447.2,14446,15.1,121,220,80
2024-01-08 17:23:07,46.29224,6.12498,447.2,14451,15.1,121,220,80
2024-01-08 17:23:08,46.292305,6.124925,447.5,14455,15.0,120,210,78
2024-01-08 17:23:09,46.29233,6.12491,447.6,14459,15.0,121,210,78
2024-01-08 17:23:10,46.29233,6.12491,447.6,14463,14.9,121,205,77
2024-01-08 17:23:11,46.29238,6.12487,447.9,14467,14.9,121,210,78
2024-01-08 17:23:12,46.29241,6.12485,448.1,14471,14.9,121,210,78
2024-01-08 17:23:13,46.29245,6.12483,448.3,14475,14.9,121,220,80
2024-01-08 17:23:14,46.29252,6.12481,448.7,14480,14.9,121,215,79
2024-01-08 17:23:15,46.29255,6.1248,448.9,14484,14.9,121,215,79
2024-01-08 17:23:16,46.29259,6.12479,449.0,14488,15.0,120,220,80
2024-01-08 17:23:17,46.29259,6.12479,449.0,14492,15.0,120,220,80
2024-01-08 17:23:18,46.29263,6.12478,449.2,14496,15.1,120,220,80
2024-01-08 17:23:19,46.29269,6.12474,449.5,14500,15.1,120,224,81
2024-01-08 17:23:20,46.29272,6.12472,449.7,14505,15.2,120,229,82
2024-01-08 17:23:21,46.29276,6.12468,449.8,14509,15.3,120,229,82
2024-01-08 17:23:22,46.29274,6.124725,449.8,14514,16.8,120,244,85
2024-01-08 17:23:23,46.29274,6.12474,449.8,14519,18.0,120,215,79
2024-01-08 17:23:24,46.29273,6.1248,449.8,14524,19.0,120,215,79
2024-01-08 17:23:25,46.292755,6.1249,449.8,14529,19.6,121,160,76
2024-01-08 17:23:26,46.29277,6.12494,449.8,14535,20.1,120,168,78
2024-01-08 17:23:27,46.2928,6.12499,449.7,14541,20.7,120,168,78
2024-01-08 17:23:28,46.29283,6.12503,449.7,14547,21.5,121,215,79
2024-01-08 17:23:29,46.29283,6.12503,449.7,14553,22.1,120,210,78
2024-01-08 17:23:30,46.29293,6.12513,449.5,14559,22.8,120,210,78
2024-01-08 17:23:31,46.29297,6.12519,449.5,14565,23.3,119,191,77
2024-01-08 17:23:32,46.29301,6.12525,449.4,14572,23.7,119,183,75
2024-01-08 17:23:33,46.29304,6.12531,449.3,14579,24.1,119,183,75
2024-01-08 17:23:34,46.29311,6.12543,449.2,14586,24.4,119,179,74
2024-01-08 17:23:35,46.29315,6.12549,449.1,14592,24.7,119,179,74
2024-01-08 17:23:36,46.29318,6.12554,449.0,14599,25.1,120,196,75
2024-01-08 17:23:37,46.29321,6.12559,449.0,14606,25.5,119,205,77
2024-01-08 17:23:38,46.29325,6.12564,448.9,14614,25.9,119,205,77
2024-01-08 17:23:39,46.29332,6.12576,448.8,14621,26.2,119,200,76
2024-01-08 17:23:40,46.29335,6.12583,448.7,14628,26.5,119,200,76
2024-01-08 17:23:41,46.29339,6.1259,448.7,14636,26.8,119,200,76
2024-01-08 17:23:42,46.29343,6.12597,448.6,14643,27.1,119,200,76
2024-01-08 17:23:43,46.29347,6.12602,448.6,14651,27.4,119,200,76
2024-01-08 17:23:44,46.29354,6.12613,448.5,14659,27.6,120,191,74
2024-01-08 17:23:45,46.29357,6.12619,448.5,14666,27.7,120,191,74
2024-01-08 17:23:46,46.2936,6.12626,448.5,14674,27.9,120,191,74
2024-01-08 17:23:47,46.29367,6.12638,448.5,14682,28.1,120,186,73
2024-01-08 17:23:48,46.29371,6.12644,448.6,14690,28.2,120,186,73
2024-01-08 17:23:49,46.29374,6.1265,448.6,14698,28.3,120,181,72
2024-01-08 17:23:50,46.29377,6.12655,448.6,14705,28.4,120,181,72
2024-01-08 17:23:51,46.29384,6.12665,448.7,14713,28.5,120,181,72
2024-01-08 17:23:52,46.29392,6.12672,448.7,14721,28.6,120,191,74
2024-01-08 17:23:53,46.29396,6.12675,448.8,14729,28.8,120,196,75
2024-01-08 17:23:54,46.29403,6.12685,448.8,14737,28.9,120,196,75
2024-01-08 17:23:55,46.29406,6.12688,448.8,14745,29.1,120,196,75
2024-01-08 17:23:56,46.2941,6.12691,448.7,14753,29.2,119,196,75
2024-01-08 17:23:57,46.29424,6.12695,448.6,14762,29.3,119,191,74
2024-01-08 17:23:58,46.29424,6.12695,448.6,14770,29.4,119,196,75
2024-01-08 17:23:59,46.29438,6.12697,448.5,14778,29.5,119,196,75
2024-01-08 17:24:00,46.29445,6.12698,448.3,14786,29.6,119,196,75
2024-01-08 17:24:01,46.29451,6.12701,448.2,14794,29.7,119,191,74
2024-01-08 17:24:02,46.29456,6.12704,448.0,14803,29.7,120,191,74
2024-01-08 17:24:03,46.29465,6.12711,447.8,14811,29.8,120,196,75
2024-01-08 17:24:04,46.2947,6.12715,447.6,14819,29.9,119,196,75
2024-01-08 17:24:05,46.29476,6.12716,447.5,14828,29.9,119,191,74
2024-01-08 17:24:06,46.29483,6.12716,447.3,14836,30.0,120,200,76
2024-01-08 17:24:07,46.2949,6.12715,447.2,14844,30.1,120,200,76
2024-01-08 17:24:08,46.29502,6.12718,447.2,14853,30.2,119,205,77
2024-01-08 17:24:09,46.29508,6.12719,447.2,14861,30.3,120,200,76
2024-01-08 17:24:10,46.29516,6.12722,447.3,14870,30.3,120,200,76
2024-01-08 17:24:11,46.29523,6.12726,447.4,14878,30.4,120,205,77
2024-01-08 17:24:12,46.2953,6.12731,447.5,14886,30.5,120,210,78
2024-01-08 17:24:13,46.29535,6.12734,447.7,14895,30.6,120,210,78
2024-01-08 17:24:14,46.29543,6.12739,447.9,14904,30.8,120,229,82
2024-01-08 17:24:15,46.29548,6.12743,448.1,14912,31.1,120,272,91
2024-01-08 17:24:16,46.29558,6.12749,448.4,14921,31.4,120,272,91
2024-01-08 17:24:17,46.29564,6.12749,448.5,14930,31.5,120,224,81
2024-01-08 17:24:18,46.29571,6.12754,448.7,14938,31.5,120,205,77
2024-01-08 17:24:19,46.295775,6.12758,448.9,14947,31.5,120,205,77
2024-01-08 17:24:20,46.29583,6.12761,448.9,14956,31.5,120,205,77
2024-01-08 17:24:21,46.29588,6.12763,449.0,14965,31.5,120,205,77
2024-01-08 17:24:22,46.29588,6.12763,449.0,14973,31.6,120,205,77
2024-01-08 17:24:23,46.29607,6.12765,449.4,14982,31.6,120,200,76
2024-01-08 17:24:24,46.29614,6.12765,449.5,14991,31.5,120,196,75
2024-01-08 17:24:25,46.29619,6.12766,449.6,15000,31.5,120,196,75
2024-01-08 17:24:26,46.296285,6.1277,449.8,15008,31.5,120,205,77
2024-01-08 17:24:27,46.29638,6.12774,449.9,15017,31.5,120,205,77
2024-01-08 17:24:28,46.29645,6.12776,450.0,15026,31.6,120,210,78
2024-01-08 17:24:29,46.29652,6.12778,450.1,15035,31.6,120,215,79
2024-01-08 17:24:30,46.29659,6.1278,450.2,15044,31.7,121,215,79
2024-01-08 17:24:31,46.29666,6.12782,450.2,15052,31.7,121,200,76
2024-01-08 17:24:32,46.296765,6.12789,450.4,15061,31.7,121,220,80
2024-01-08 17:24:33,46.29684,6.1279,450.5,15070,31.8,121,220,80
2024-01-08 17:24:34,46.29684,6.1279,450.5,15079,31.8,121,215,79
2024-01-08 17:24:35,46.29698,6.12795,450.6,15088,31.8,121,205,77
2024-01-08 17:24:36,46.29706,6.12799,450.6,15097,31.8,121,205,77
2024-01-08 17:24:37,46.29714,6.12803,450.6,15105,31.8,121,210,78
2024-01-08 17:24:38,46.29723,6.12806,450.7,15114,31.9,121,215,79
2024-01-08 17:24:39,46.2973,6.12806,450.7,15123,31.9,121,215,79
2024-01-08 17:24:40,46.29735,6.12807,450.7,15132,31.9,121,215,79
2024-01-08 17:24:41,46.29735,6.12807,450.7,15141,31.9,121,210,78
2024-01-08 17:24:42,46.29747,6.12815,450.7,15150,32.0,121,210,78
2024-01-08 17:24:43,46.29755,6.1282,450.8,15159,32.0,121,210,78
2024-01-08 17:24:44,46.29763,6.12826,450.8,15167,31.9,121,200,76
2024-01-08 17:24:45,46.29771,6.12831,450.9,15176,31.9,121,200,76
2024-01-08 17:24:46,46.29782,6.12837,451.0,15185,31.9,121,205,77
2024-01-08 17:24:47,46.297895,6.128395,451.1,15194,31.9,121,205,77
2024-01-08 17:24:48,46.29793,6.12841,451.1,15203,31.9,121,205,77
2024-01-08 17:24:49,46.29803,6.12846,451.2,15212,31.9,121,200,76
2024-01-08 17:24:50,46.298115,6.12847,451.3,15221,31.8,121,200,76
2024-01-08 17:24:51,46.2982,6.12851,451.3,15229,31.8,121,205,77
2024-01-08 17:24:52,46.2982,6.12851,451.3,15238,31.9,121,224,81
2024-01-08 17:24:53,46.29832,6.12864,451.5,15247,32.0,121,224,81
2024-01-08 17:24:54,46.29835,6.12868,451.5,15256,32.0,121,229,82
2024-01-08 17:24:55,46.29841,6.12875,451.6,15265,32.0,121,210,78
2024-01-08 17:24:56,46.29854,6.12883,451.7,15274,32.1,122,210,78
2024-01-08 17:24:57,46.2986,6.12887,451.7,15283,32.1,122,215,79
2024-01-08 17:24:58,46.29865,6.1289,451.7,15292,32.1,122,220,80
2024-01-08 17:24:59,46.29875,6.12895,451.7,15301,32.1,121,220,80
2024-01-08 17:25:00,46.2988,6.12899,451.7,15310,32.2,121,234,83
2024-01-08 17:25:01,46.29888,6.12904,451.7,15319,32.3,121,220,80
2024-01-08 17:25:02,46.29897,6.1291,451.8,15328,32.3,121,220,80
2024-01-08 17:25:03,46.29903,6.12914,451.8,15336,32.3,121,220,80
2024-01-08 17:25:04,46.29912,6.12912,451.8,15346,32.4,121,248,86
2024-01-08 17:25:05,46.29921,6.12917,451.8,15355,32.5,121,234,83
2024-01-08 17:25:06,46.29926,6.1292,451.8,15364,32.6,121,234,83
2024-01-08 17:25:07,46.29931,6.12922,451.8,15373,32.6,121,224,81
2024-01-08 17:25:08,46.29942,6.1293,451.8,15382,32.6,121,224,81
2024-01-08 17:25:09,46.29948,6.12935,451.8,15391,32.6,119,224,81
2024-01-08 17:25:10,46.29948,6.12935,451.8,15400,32.7,122,224,81
2024-01-08 17:25:11,46.29948,6.12935,451.8,15409,32.7,122,220,80
2024-01-08 17:25:12,46.29966,6.12947,451.8,15418,32.7,121,220,80
2024-01-08 17:25:13,46.29974,6.12952,451.8,15427,32.7,121,220,80
2024-01-08 17:25:14,46.29987,6.12963,451.8,15436,32.6,121,210,78
2024-01-08 17:25:15,46.29993,6.12968,451.9,15445,32.6,121,210,78
2024-01-08 17:25:16,46.29999,6.12974,451.9,15454,32.6,121,210,78
2024-01-08 17:25:17,46.30005,6.12981,452.0,15463,32.6,121,210,78
2024-01-08 17:25:18,46.30012,6.12985,452.0,15472,32.5,121,210,78
2024-01-08 17:25:19,46.3002,6.12991,452.0,15481,32.5,121,210,78
2024-01-08 17:25:20,46.3002,6.12991,452.0,15490,32.5,121,210,78
2024-01-08 17:25:21,46.30029,6.12999,452.0,15499,32.4,121,200,76
